id,name,review_count,rating,price,category,latitude,longitude,address,city,state,zip
L5mlxUIVSzI-z3AbJb3v3w,Chouchou Breton Crepes,16,4.0,2.0,French,49.2838557,-123.1064112,110 Water Street,Vancouver,BC,V6B 1B2
abxTs5C9bw7Pt1aCA657sQ,Miss Jeanies,20,5.0,1.0,American,42.3503838,-71.1864397,,Newton,MA,02458
Xt7bUBMmir6NqkglfxPInw,Greek International Food Market,92,5.0,2.0,Mediterranean,42.260744,-71.157111,5204 Washington St,West Roxbury,MA,02132
3jBkEBUidnJbf_4_ECA9LQ,Not Your Average Joe's,222,3.5,2.0,American,42.1676815065,-70.8878083686,111 Pond St,Norwell,MA,02061
RrMvdI-ifwliaVCRWaErPA,New Mei Garden,27,2.5,2.0,Chinese,42.2021513,-71.0055047,954 Washington St,Braintree,MA,02184
wrSkTlc3s9G2iToJjp5hPg,Myungdong Snack House,6,4.0,2.0,Korean,49.2317592,-123.0299522,7-3490 Kingsway,Vancouver,BC,V5R 5L6
3o6qi-tAuxZPUDKA-tQ9Mg,J Kendall's,8,4.0,2.0,American,42.3826702,-70.9798874,77 Revere St,Winthrop,MA,02152
tdcbwxEP8JZfgx1NaRS9-g,Hapa Izakaya - Yaletown,193,3.5,2.0,Japanese,49.2752858645,-123.1224504595,1193 Hamilton Street,Vancouver,BC,V6B 5P6
GXI8J6Xi4e1A1nMPLNtkUA,Longwood Grille & Bar,103,2.5,2.0,American,42.3383223,-71.1064677,342 Longwood Ave,Boston,MA,02115
Jose1ifoLfZ1L1kd11NaqA,Duck Walk On Wakefield Square,76,3.5,2.0,Thai,42.5031779,-71.0706668,397 Main St,Wakefield,MA,01880
2FVAE2bmhl_3oZQ_gRHkiA,Villa Sombrero Cafe,5,2.0,1.0,Spanish,42.321299,-71.071954,554 Dudley St,Dorchester,MA,02125
NpCywdU1jKL0kM54IFGTPQ,CM Bistro Cafe,20,5.0,1.0,American,42.4643805,-70.9503714,159 Central Ave,Lynn,MA,01901
ApjtI5aULYXY4IXm_WNVjw,Sushi Maro,77,3.5,2.0,Japanese,49.27490755,-123.1218991318,"1168 Hamilton Street, Suite 101",Vancouver,BC,V6B 5Z6
CeWxEtEu5q3F1h9-e0dEGg,Maya Indian Bar and Grill,202,4.5,2.0,Indian,42.502379,-71.07609,33 Tuttle St,Wakefield,MA,01880
c0R8McHEmmqVsnusR4-6mg,BASE Eat + Drink,19,3.0,2.0,Korean,49.2893649,-123.132186,1578 Robson Street,Vancouver,BC,V6G 1C2
dp3VxxN3btU9KqS3eqxY2Q,All Basha,19,3.0,1.0,Mediterranean,49.2722878,-123.0697787,1399 Commercial Drive,Vancouver,BC,V5L 3X5
Zoc-ZRpaqpXSwh3yl-xXgw,Pizza'more,6,5.0,1.0,Italian,42.1528879173,-70.9995394922,235 Plymouth St,Holbrook,MA,02343
Paq4G-0-ty1eoS-x_pCr_A,Kazoku Sapporo Eatery,28,3.5,1.0,Japanese,49.2802518,-123.1067628,2011-88 West Pender Street,Vancouver,BC,V6B 6N8
8a7i2JlQttkBaugGVVEDJA,Daikanyama,221,3.5,2.0,Japanese,42.4467695,-71.2279977,43 Waltham St,Lexington,MA,02421
0HrQwr9H5J9_LnTwD54M2w,Bubble World,77,3.0,1.0,Chinese,49.1872560855,-123.1296424794,1318-8328 Capstan Way,Richmond,BC,V6X 2H6
rHoRLYiNy_25sCMWKlIHGQ,Hakata Ramen,7,3.5,2.0,Japanese,49.1705316,-123.1348029,138-8131 Westminster Highway,Richmond,BC,V6X 1A7
UIExlCSKB-SRP5Wz1JfCng,La Piazza Dario Ristorante Italiano,60,3.0,3.0,Italian,49.256488,-123.0495414,3075 Slocan Street,Vancouver,BC,V5M 3E4
mnFhrH1Fi5GoSuV-5gVpnA,Krasi,76,4.5,,Mediterranean,42.3486717928,-71.084109,48 Gloucester St,Boston,MA,02115
A3XvB-XGrjpnApFaZSMFSg,Yummy Yummy,13,3.5,,Chinese,42.3293674,-71.0844591,2360 Washington St,Roxbury,MA,02119
n6iTeADfaVagZjsoZZ631A,Emmet's Irish Pub & Restaurant,304,4.0,2.0,American,42.3582161,-71.0612726,6 Beacon St,Boston,MA,02108
5qPAiKQciBtQvatcWMkZEg,Boloco,47,3.5,1.0,Mexican,42.295746,-71.298033,102 Central St,Wellesley,MA,02482
duP6S3Bs_w9W4kAj2-6dag,Johnny Rockets,84,2.5,2.0,American,42.380875,-71.051522,"300 Terminal C Rd, Gate C28",Boston,MA,02128
DhAV5A8-oX9iFVncj16bLw,Little Bangkok Thai Kitchen,43,4.0,2.0,Thai,49.2764607,-122.8590425,2335 St Johns Street,Port Moody,BC,V3H 2A8
AmGmealkRpDQES8PWWqfWg,Inn Noodle House,9,3.0,2.0,Chinese,49.201015,-122.91577,100-892 Carnavron Street,New Westminster,BC,V3M 6R5
FM0TPYJxwmP94e2MYBc19A,Hudson's Landing Pub,38,3.0,2.0,American,49.2048294,-123.130886,1041 SW Marine Drive,Vancouver,BC,V6P 6L6
a0O5NuSQpM8hct6_hKFlpA,Tasty Mo:Mo,340,4.5,1.0,Chinese,42.3961826,-71.1036769,508 Medford St,Somerville,MA,02145
-d0Cp5v6F5pGq9kUhEb6ZQ,Doon Express Indian Cuisine,13,4.0,,Indian,49.0891712,-123.0799037,5176 Ladner Trunk Rd,Delta,BC,V4K 5B6
jciFOmFPzMmCB5l4yT7gdQ,Blue Inc,150,3.5,2.0,American,42.3570572,-71.0519765,131 Broad St,Boston,MA,02110
o6iTVY__PC5Hzr8xYw1WYQ,Asia Wok,122,3.0,1.0,Chinese,42.3768579,-71.2338335,573 Main St,Waltham,MA,02452
r3iB_96vgcLp0DcLkMl4dA,Hamaei Japanese Restaurant,56,4.0,2.0,Japanese,49.3329444,-123.0896282,"2601 Westview Drive, Suite 620",North Vancouver,BC,V7N 3X3
QaV1qdQ0w3dsO46eWHLdEA,Spice Delight,59,4.5,,Indian,42.3915635,-71.160146,63 Concord Ave,Belmont,MA,02478
PY1spIS2jLYQhacf5JrMGA,Jang Mo Jib,109,2.5,2.0,Korean,49.289492,-123.132021,1575 Robson Street,Vancouver,BC,V6G 1C7
pSZ4-uDmeo387DY3aRHvug,Chakra Indian Restaurant,19,4.5,,Indian,49.2811869719,-123.015000819,4051 Hastings Street,Burnaby,BC,V5C 2J1
xN8jzMViRNhh9mgH-LzYZQ,Lineage,412,4.0,3.0,American,42.341254642,-71.1211639148,242 Harvard St,Brookline,MA,02446
iSxMx6bokjSx1c0MVWDXbQ,New Market Pizza & Grill,63,3.5,1.0,American,42.3320976,-71.07102,850 Massachusetts Ave,Boston,MA,02118
qh6EVv5qVz_D1lLCkXCFng,Las Delicias,6,4.5,,Mexican,42.4665235,-70.9417676,180 Union St,Lynn,MA,01902
Hli2Q-FKOGdxVGq0G86X9A,Chau Chow Chinese Dim Sum & Seafood Restaurant,135,3.0,2.0,Chinese,42.2978802,-71.0498928,699 Morrisey Blvd,Dorchester,MA,02122
Om0Xbdtb_pMUI20Y80y9eQ,Charm Thai Bistro,71,4.0,2.0,Thai,42.5031213,-71.0699013,412 Main St,Wakefield,MA,01880
bqd2xyBGUuAieMiJEXB32w,Fava Bean Mediterranean,59,4.0,1.0,Mediterranean,42.3674404,-71.0765653,100 Cambridgeside Pl,Cambridge,MA,02141
nfnaIhRCLuhTqyERd_c-RQ,Chong Qing Qin Ma Hotpot,6,2.0,2.0,Chinese,49.1795886,-123.1350262976,"8080 Leslie Road, Suite 210",Richmond,BC,V6X 4A8
zLTyl21XsNlMKcetLvAiFQ,Kim Kim BBQ,17,2.0,1.0,Korean,42.3548561,-71.0661193,,Boston,MA,02108
HgKO4LNjDRA35TfOQR4cAw,King Wok,32,3.0,1.0,Chinese,42.283478,-71.3475281,7 S Main St,Natick,MA,01760
amGfxgKXjwEzUbIUviPQ1w,Dudley Square Grille,42,3.0,2.0,Italian,42.3287733,-71.0833525,152 Dudley St,Roxbury,MA,02119
E1ygd4cHPPlD0TYKg7Berw,Hachibei Japanese Restaurant,67,4.0,2.0,Japanese,49.256928,-123.1215673,778 16th Avenue W,Vancouver,BC,V5Z 1S7
CCQwiG5Z7762n6A_TMxXfA,Victoria's Cucina Italiana,7,3.5,1.0,Italian,42.2229959,-71.2230823,745 High St,Westwood,MA,02090
uNA-BcMBF7oTnm7FXud-hg,Isshin Sushi,6,3.5,2.0,Japanese,49.2681544,-123.0696534,1861 Commercial Drive,Vancouver,BC,V5N 4A6
91SOnUvy6wqLwCOAFTTz3w,Masita Korean Cuisine,140,4.0,2.0,Korean,49.218978346,-122.9690086604,6516 Kingsway,Burnaby,BC,V5E 1C5
iPlWTqPac_B9qpS0Y_AhcQ,Tandoori Palace,107,3.5,2.0,Indian,49.2716292,-123.0699829,1439 Commercial Drive,Vancouver,BC,V5L 3X8
ng5ACJx1eQWPIe6q2ntdnw,Hapa Izakaya - Robson,215,4.0,2.0,Japanese,49.2886297,-123.1307825,1479 Robson Street,Vancouver,BC,V6G 1C1
mufubjK4YaveA-gamqhYxg,Snappy Kitchen,296,3.5,2.0,Japanese,42.394829,-71.121683,234 Elm St,Somerville,MA,02144
yXcyMy3-1buA54a415XeGw,A Taste of India Restaurant,75,3.0,2.0,Indian,49.2866919,-123.128344,1282 Robson St,Vancouver,BC,V6E 1C1
ez4kDKSRp4HeZaGuXNtI_Q,Davio's Northern Italian Steakhouse - Seaport,30,4.0,,Italian,42.3542329,-71.0444207,50 Liberty Dr,Boston,MA,02210
V4XHEqFfYzDqvBIpgcqodw,Sel de la Terre,407,3.5,3.0,French,42.3489011363,-71.0811655719,774 Boylston St,Boston,MA,02116
_WICh0ltcNabYR-nJ8upRA,Royal Tandoori Indian Restaurant,82,3.5,2.0,Indian,49.2050816,-122.9099237,83 Sixth St,New Westminster,BC,V3L 2Z8
bl3_oJaZIQc-L3ZLgSzEtg,Moxie's Grill & Bar,93,2.5,2.0,American,49.2790041,-123.1131403,180 W Georgia St,Vancouver,BC,V6B 4P4
ys9WF6vhi3zR2zCvmkTX7A,Bon Savor,115,4.0,2.0,French,42.3144913,-71.1139407,605 Ctr St,Jamaica Plain,MA,02130
uuNSL_OqNu-_3ptJRK4jtA,Sushi Buzza,18,4.0,1.0,Japanese,49.2386221689,-122.8637558967,1043 Brunette Avenue,Coquitlam,BC,V3K 1E7
ytp2-sO-na8NyLK9I2QX2g,Green Lettuce Indian Style Chinese Restaurant,153,4.0,2.0,Indian,49.2457947,-123.0659378,1949 Kingsway,Vancouver,BC,V5N 2T1
kIEevEFjOCUuyoD3dUG-Lg,China Sky,32,2.5,2.0,Chinese,42.307307,-71.278822,11 Forest St,Wellesley,MA,02482
GHMzXkemEmM-PfYBb-jXZw,Tony's Pizza,31,3.5,2.0,Italian,42.5017056,-70.8558692,1 School St,Marblehead,MA,01945
TaPWAFYSiRWCxfC11GMCgg,Fortune House Seafood Restaurant,112,3.0,2.0,Chinese,49.226257,-123.001527,"4700 Kingsway, Suite 2199A",Burnaby,BC,V5H 4M1
2sJs20OmRahsyEom9d5WaQ,Jun Yuan,61,3.5,2.0,Chinese,49.2324182,-123.0652523,5728 Victoria Drive,Vancouver,BC,V5P 3W6
FtbkwpcMW4CeiEi9Lplj8g,Green Tea Restaurant,135,3.5,2.0,Chinese,42.3179846322,-71.212556887,24 Elliot St,Newton,MA,02461
nw_9uc2KzdoWbX9x0umVvw,Boloco - Tufts University,52,4.0,1.0,Mexican,42.4114914664,-71.121408752,340 Boston Ave,Medford,MA,02155
AYXI075xCbAK-B-acG1Hyw,Waterline,61,3.5,2.0,American,42.3602243,-71.0508754,296 State St,Boston,MA,02109
0t0r4g6T4jbdU8VYEnsOiA,Khao Thai By Legato,10,4.0,,Thai,49.2344901,-123.1592032,2248 W 41st Avenue,Vancouver,BC,V6M 1Z8
fUXHR5XBFa4qV_NvPXpuAA,Rochambeau,130,4.0,,French,42.3475962,-71.0851772,900 Boylston St,Boston,MA,02115
Go8U9oJd4CfpO1ik4Z8iKA,Lucky's Lounge,650,3.5,2.0,American,42.3500305,-71.0485232,355 Congress St,Boston,MA,02210
tWYNyFXHkLA4N0UfIQHCnA,Bun Cha Ca Hoang Yen,208,4.0,1.0,Vietnamese,49.2385267,-123.0655737,5083 Victoria Drive,Vancouver,BC,V5P 3T9
84-VYasaVm6zCDw3T_LfDg,Spicies Cambridge,274,3.0,2.0,Thai,42.3723663533,-71.1182038113,24 Holyoke St,Cambridge,MA,02138
FTEgrkMg4BqZ5zC8YIXA7Q,Beijiang Restaurant,22,4.5,,Chinese,49.1800150779,-123.1346700893,8111 Leslie Road,Richmond,BC,V6X 1E4
4rIuWe84_8uVwcrkxH8WtQ,Red Burrito,30,2.5,1.0,Mexican,49.2657347235,-123.2431533341,2192 Western Parkway,Vancouver,BC,V6T 1V6
zs9D9UoOgKR5xBFygtWKZA,A@time,165,3.5,2.0,Thai,42.3549351,-71.1343812,433 Cambridge St,Allston,MA,02134
gwiBd_RCD2Hcd3_ESjyMbA,Massimino's,383,3.5,2.0,Italian,42.3665953,-71.0579268,207 Endicott St,Boston,MA,02113
zFyyt_DjgyTDzhJ-3YgJVA,Taco Del Mar,19,2.5,1.0,Mexican,49.1908625,-122.9496344,Unit R150 - 805 Boyd St.,New Westminster,BC,V3M 5X2
oZ3QcWwk1peUlMe-DDZCzQ,Sugar Bowl Cafe,142,4.0,1.0,American,42.3214931,-71.0569546,857 Dorchester Ave,Dorchester,MA,02125
05hDm5BdZedOjIrXx3dokA,Souper Bowl,20,3.0,1.0,Chinese,42.352365,-71.125261,1 Brighton Ave,Boston,MA,02134
yK7KreB1_jUPc3uTAH110A,Uno Beef Noodle,17,4.0,,Chinese,49.172113,-123.1328587,8231 Ackroyd Road,Richmond,BC,V6X 3J9
FVS5EJ9-sqZzJ0enRAs2jw,POKE by Love Art,26,4.0,,Hawaiian,42.3655242238,-71.0594750934,103 Beverly St,Boston,MA,02114
qebPYEXBp8Zo_d7GY50i2w,Westcoast Poke,159,4.0,2.0,Japanese,49.264087,-123.1138643,463 W 8th Avenue,Vancouver,BC,V5Y 3Z5
SaMQbMbYZSpNxBgy7-hBDw,Red Flaming Teppanyaki Restaurant,11,2.5,4.0,Japanese,49.1827812642,-123.1356355544,180 Browngate Road,Richmond,BC,V6X
5epVHMk2vJUYlFWkwGHq4g,Cafe Corner,52,4.0,1.0,Chinese,42.3512658,-71.0610012,62 Harrison Ave,Boston,MA,02111
nbwQ71p_3H443W1n-sm8pw,Voya,26,4.0,3.0,French,49.2875089,-123.1233621,"Loden Hotel, 1177 Melville St",Vancouver,BC,V6E 0A3
Zj8JMLuB14GzyKxGcCzjtw,Volo Craft Pizza,122,5.0,2.0,Italian,42.4678396236,-70.9163194931,152 Humphrey St,Swampscott,MA,01907
NKYvyFILOG0re8--wGU3VA,Taco Bell,11,1.5,1.0,Mexican,42.299296,-71.38633,"Natick Mall, 1245 Worchester Street",Natick,MA,01760
TrZP9EtqDm-0eRP1TqmaZg,Cafe Fleuri,287,4.0,3.0,French,42.356482,-71.0545009,250 Franklin St,Boston,MA,02110
jtq2EwneZN2ktop1Ja11Sw,Le Petit Saigon,207,4.0,1.0,Vietnamese,49.281355,-123.0472672,2783 Hastings Street E,Vancouver,BC,V5K 1Z8
zG95r1ag8y_Vq3p77hwhsA,Mario's Ristorante,146,3.5,2.0,Italian,42.566675,-71.1093298,20 Main St,North Reading,MA,01864
SP97o6xotOT4fATH9HDsmQ,Shun's Kitchen,138,4.0,2.0,Japanese,42.3419134835,-71.0797398537,520 Columbus Ave,Boston,MA,02118
84lLeQJ1exUxYyQ0ttMNrg,Kushi Box,10,3.5,1.0,Japanese,49.2804297,-123.1184085,520 Robson St,Vancouver,BC,V6B
Xr6wb0a-k1MS700e-fEuHQ,Eri's Wings and Seafood,24,3.5,2.0,American,42.4825724,-71.1508723,502 Main St,Woburn,MA,01801
YKBhfo1FTF8jBdgc5auxbg,Sahota's Live Grill,12,2.0,2.0,Indian,49.1399615,-122.8895311,"7548 120 Avenue, Unit 102",Surrey,BC,V3W 3N1
UJJFLUq9PY8uzzM0-9kiiQ,The Painted Burro,906,4.0,2.0,Mexican,42.3945520146,-71.1210836504,219 Elm St,Somerville,MA,02144
yqV1ri3AFC3rjsfF_rB9bA,Oakdale Pizza & Coffee Shop,11,3.5,1.0,Greek,42.2406854,-71.1550696,2 Sanderson Ave,Dedham,MA,02026
1KwC91T4YS3Ok6ebWZnXJA,BONAPITA,98,4.5,,Mediterranean,42.277587,-71.163915,75 Spring St,Boston,MA,02132
Ne8t6pf_5LM_oh5khO3COw,Specialty Chicken & Wonton House,43,3.5,2.0,Chinese,49.1714481271,-123.1359418773,8100 Ackroyd Road,Richmond,BC,V6X 3K2
I0b4whAgIoTQB8xQ9ePxCQ,Sunny Boy,47,3.5,2.0,American,42.3397569,-71.1357387,"1632 Beacon St, Ste 2",Brookline,MA,02446
z-6M8w0hGge8MrCc3udCLQ,Wood + Fire,150,4.0,2.0,Italian,42.4564471,-71.0656752,35 Essex St,Melrose,MA,02176
Peulty2BS5KPqziDp-6DLg,Hachiro Ramen,38,3.5,,Japanese,49.3232807,-123.0742185,140 16th Street W,North Vancouver,BC,V7M 1T4
eaeuswDi4Lfr9qVOqnbviQ,Ashmont Grill,430,3.5,2.0,American,42.286101,-71.064779,555 Talbot Ave,Dorchester,MA,02124
19xuTm-mcnG4k7rF3ZTmeg,Clover Food Truck,525,4.0,1.0,American,42.3514653,-71.0601767,,Boston,MA,02111
Q7okScB_Nnn4VOJ0lSfcVg,Perillas,12,5.0,,Korean,42.3811029,-71.0979205,1 Bow Market Way,Somerville,MA,02143
Gyz8QjM3CWVZSNgGn00HDQ,Cafe Province,16,4.0,1.0,French,42.357013,-71.0597644,26 Province St,Boston,MA,02108
dstX1jR2FG_OB1eezyUT-A,MicKee's on the Water,18,2.5,2.0,American,42.5382817,-71.2694281,512 Middlesex Tpke,Billerica,MA,01821
SYoZKD4m7yw2djlalO3ntQ,Out Of Asia,94,3.5,2.0,Thai,42.4550430999,-71.0230568001,1268 Broadway Rte N,Saugus,MA,01906
B40S7k-c_dAijAr0nun9jg,Via Lago,155,4.0,2.0,American,42.4484514,-71.2288677888,1845 Massachusetts Ave,Lexington,MA,02420
iVwTIQBsxknDJmZQDk_zsA,District 45,64,3.5,3.0,American,42.4666545,-70.9275122,45 Lewis St,Lynn,MA,01902
hB18YuRjOQRH5ya3tDjanQ,Tojo's,366,3.5,4.0,Japanese,49.2636964,-123.1297159,1133 W Broadway,Vancouver,BC,V6H 1G1
z3A6Jyhk2UhoSFneCQobgQ,Royal Thai Seafood Restaurant,5,2.5,,Thai,49.2863069,-123.1264835,770 Bute St,Vancouver,BC,V6E 4H6
T4mhb8L24if_tcDzZjW3-A,Hapa Beach,72,3.5,2.0,Japanese,49.2722947,-123.1548017,1516 Yew Street,Vancouver,BC,V6K 1B5
8jrFZwPGZAziutSE4BfBQA,Sizzling House of Kabab,52,3.5,1.0,Mediterranean,42.4490036,-71.1994288,321 Woburn St,Lexington,MA,02420
PeGH2R0H6Nutjc6dGTTaWg,The Mughals Indian Cuisine,43,3.5,2.0,Indian,42.5113119,-71.2004412,184 Cambridge St,Burlington,MA,01803
lhpQOYN6JUZFtr_j99e7ZA,Blackjack Pasta Bar,222,3.0,2.0,Italian,42.3425366,-71.0972706,52 Queensberry St,Boston,MA,02215
wwj-KsnL0Yza7HSbHB7k6g,Shokudo Restaurant,7,4.0,2.0,Japanese,49.225848,-122.937306,7874 Edmonds Street,Burnaby,BC,V3N 1B8
akl1PmHnaM6wwH_Hm1lWhw,Mi Rancho Restaurant,24,3.5,1.0,Mexican,42.3715438,-71.0387962,45 Meridian St,Boston,MA,02128
Cq1zyFDfGDTL1EV68Z58ag,Saigon Alley,14,5.0,1.0,Vietnamese,42.353068,-71.0765188,,Boston,MA,02116
ZoLsxMPA6xbAuD57Tb6JkA,Thunder Road Music Club & Rock n' Roll Bistro,59,3.5,2.0,American,42.381616,-71.100055,379 Somerville Ave,Somerville,MA,02143
quL0Dqop3Ni5qcwd269fXQ,Ginza,146,3.5,2.0,Japanese,42.35056,-71.059935,16 Hudson St,Boston,MA,02111
yg2s2EA9Lnepuz36N7n_0g,Yaletown Brewing Company,433,3.0,2.0,American,49.2755693,-123.1211438,1111 Mainland Street,Vancouver,BC,V6B 2T9
Fbl_u6kesXyDObHqXvOzKQ,Bodega Canal,167,3.0,2.0,Mexican,42.3638947,-71.0591423,57 Canal St,Boston,MA,02114
178swO-cHgdcgdEdalvr5Q,Pho Herbs,11,3.5,1.0,Vietnamese,49.2620993,-123.03336,3307 E Broadway,Vancouver,BC,V5M 3T4
BjrfJMYYxHmEkm6_5TMedw,Osaka Sushi,10,2.0,2.0,Japanese,49.2665761,-123.2428402,5728 University Blvd,Vancouver,BC,V6T 1K6
0P7EASBjGSz3H1U4fkTTqg,One $ Chinese Rice,6,1.5,1.0,Chinese,42.3291303,-71.0837041,49 Warren St,Roxbury,MA,02119
DmxwDTWMwJmqMYp1k5V7GA,Swiss Chalet Rotisserie & Grill,17,2.5,2.0,American,49.3220629382,-123.0978927116,879 Marine Drive,North Vancouver,BC,V7P 1S1
obchntFQuB4qaVoBZCdk0Q,Roggie's,189,3.0,2.0,American,42.3368366,-71.1515823,356 Chestnut Hill Ave,Brighton,MA,02135
gq2z3ddFOWc0ActKfPIWvA,Pacific Poke,24,4.5,,Hawaiian,49.2682908,-123.1539444,2151 W 4th Avenue,Vancouver,BC,V6K 1N7
m8sbEL0ZWK-o7GdO3l7DKA,Gold Train Express,11,3.0,1.0,Vietnamese,49.2117182,-123.1399783,8178 Granville Street,Vancouver,BC,V6P 4Z4
Z4fS2D6tukG9w0otFf2tbg,Blue China,8,4.0,2.0,Korean,49.2769636,-122.8491772,"Unit 1, 2810 St.Johns Street",Port Moody,BC,V3H 2C1
_H8KO9RLM-LnNohJW5JftQ,Nick's Place,164,3.5,1.0,Greek,42.3761749,-70.986211,70 Pauline St,Winthrop,MA,02152
bCgcf5lapdWZvBQYFEBxqA,Odyssey Grill & Pizza,71,3.5,1.0,Italian,42.3822058,-70.991969,63 Main St,Winthrop,MA,02152
1_lkf1870jL1mZ2RhQ7Uzg,Pedro's Tacos,218,4.0,1.0,Mexican,42.3570297,-71.0606411,55 Bromfield St,Boston,MA,02108
qqyVAosX5mQ7OZl5JlCkjA,Jang Mo Jib,11,2.5,1.0,Korean,49.279338,-123.097946,108-268 Keefer Street,Vancouver,BC,V6A 1X6
_exUJQM8RsD2y-8Kzrx33g,Waxy O'Connor's,182,2.5,2.0,American,42.4804875,-71.118764,1 Rainin Rd,Woburn,MA,01801
9Zir6NdvN0W2eIuuHQosnQ,Shanghai Fresh,287,3.5,2.0,Chinese,42.3665321,-71.1048607,735 Massachusetts Ave,Cambridge,MA,02139
qAMqH_M1ULogo5_u7BDYJQ,Honjin Yaletown Sushi Restaurant,99,3.5,2.0,Japanese,49.2731454375,-123.1210905117,138 Davie Street,Vancouver,BC,V6Z 2V4
8hSHK4Wo3rfxAaAJwMuvcA,Cheeseboy,20,3.5,1.0,American,42.3019258,-71.3843794,1245 Worcester St,Natick,MA,01760
v2UDjjHHMZF2quNbWwacYA,Le Bistro,9,3.5,3.0,French,49.3130744,-123.0836926,224 Esplanade W,North Vancouver,BC,V7M 3H8
HQ_iYwrMY-FQYXU7CQtRyQ,Strega Restaurant & Lounge,38,2.5,2.0,Italian,42.5183984,-70.8933885,94 Lafayette St,Salem,MA,01970
63q10aw-6XREzuRadM3_HA,Penang,1009,3.5,2.0,Thai,42.3513484,-71.063059,685 Washington St,Boston,MA,02111
PiqmP4hWgS_NFf7Ov3Q7eQ,Lanna Thai Diner,276,4.0,2.0,Thai,42.5084243,-71.1603316,901 Main St,Woburn,MA,01801
uyTRqJvQhnK8mOqV6AJeLQ,Fit for Life Restaurant,6,3.0,1.0,American,49.2856191,-123.1159887,815 Pender Street,Vancouver,BC,V6C 2B3
cpPIMgWoORylTWKQzirl0Q,Mike's Roast Beef,134,3.5,1.0,American,42.39774,-71.06378,115 Broadway,Everett,MA,02149
awTdR6XQn7e3NbYThWSg3g,Cafe Ça Va,31,4.0,2.0,French,49.3285128,-123.1635701,1860 Marine Drive,West Vancouver,BC,V7V 1J6
R-NBoI2X3sSh1CtfoHNaSA,Revolution Pie + Pint,33,3.5,,American,42.464234,-70.9457171,23 Central Ave,Lynn,MA,01901
hHthBjajJOiTomzTfkHcag,Chinatown Express,36,3.5,1.0,Chinese,42.2713709,-71.0739988,79 River St,Mattapan,MA,02126
ffJg0-VEVgi8JXkjNuOQgQ,Cabot Street Pizza,67,3.5,1.0,Mediterranean,42.5462714,-70.8797214,133 Cabot St,Beverly,MA,01915
4eMUleX4-C6WV4tDtEr08Q,Japas Bistro,11,3.0,2.0,Japanese,49.2631294,-123.1167067,552 W Broadway,Vancouver,BC,V5Z 1E6
DQJ0LQpoLmiv6WEVaNvQVw,Broadway Eatery,99,3.5,1.0,Greek,42.403584,-71.12773,1157 Broadway,Somerville,MA,02144
vfgZLKTWsHvc6vk7ERKRWA,Rome Pizza & Grill,99,3.0,1.0,Italian,42.34686,-71.068595,416 Tremont St,Boston,MA,02116
WFMlEipNxrPYArq4VSaQaw,Desfina Restaurant,240,4.0,2.0,Mediterranean,42.3675026,-71.0809525,202 3rd St,Cambridge,MA,02141
cm1ezBxjWa00RikRybxCwA,2nd Cup Cafe,93,4.0,1.0,Mediterranean,42.3529709,-71.130627,111 Brighton Ave,Allston,MA,02134
SE--O_PiPM346NReI2256g,Spicy Court Chinese Restaurant,12,3.5,2.0,Chinese,49.234153,-123.1158678,"5638 Cambie Rd, Ste 101",Vancouver,BC,V5Z 3A5
gSMN-RpY4IZvUhHzfPeHjA,The District,110,3.0,2.0,American,49.3108517,-123.0799776,13 Lonsdale Avenue,North Vancouver,BC,V7M 2E4
DtBXDCG_EaEyM4qrdXkQbA,Calgary Sweets,16,4.0,2.0,Indian,49.146898,-122.8669035,7928 128 Street,Surrey,BC,V3W 4E8
fQ-gzKCVTCzTSM1PaNRJtQ,East End Grille,154,3.5,2.0,American,42.387577,-71.084158,118 Broadway,Somerville,MA,02145
dg330bwIZ0mzo3Rddt1lOQ,Downtown Sushi Bar Japanese Restaurant,108,2.5,2.0,Japanese,49.2819807,-123.1334403,1205 Davie Street,Vancouver,BC,V6E 1N4
C-UgIWpXJB3jBYA4elB2wQ,Los Pinos Mexican Grill 3,12,3.0,2.0,Mexican,42.3945034298,-71.0335094712,50 Washington Ave,Chelsea,MA,02150
nC46PYSoykQWarMNNdW34Q,Jang Mo Jib Korean Restaurant,63,3.5,2.0,Korean,49.2908248,-123.1340449,1719 Robson St,Vancouver,BC,V6G 1C9
v1bgQrj2j_gC05bNgLUDDA,Takeda Ya Ramen,10,3.5,1.0,Japanese,49.2294464,-123.0044077,2137-4500 Kingsway,Burnaby,BC,V5H 4V2
HfPSUdDMaVYdqIgaKU7GFQ,House of Tofu Soup,111,3.5,2.0,Korean,49.2432776889,-122.8931222918,1-4563 North Road,Burnaby,BC,V3N 4J5
vQJQMP9-8U9UwCA4xzDmqg,Singh's Cafe,299,4.0,2.0,Indian,42.311216,-71.27468,312 Washington St,Wellesley,MA,02481
gc_X8Bm2z1EPDtAnpVvMiQ,Latino Restaurant,38,3.5,1.0,Mexican,42.3226992,-71.1032359,302 Centre St,Jamaica Plain,MA,02130
ACDs7TXPE66rZM7A_FFvrA,Seventh Heaven Cafe,5,3.0,2.0,Chinese,49.1835596,-123.133584,4151 Hazelbridge Way,Richmond,BC,V6X 4J7
33NwNzEa0CRLx00er2xjOg,Three Jewels Vietnamese Veggie Restaurant,18,3.5,1.0,Vietnamese,49.2743358893,-123.0696737766,1179 Commercial Drive,Vancouver,BC,V5L
